,label,tweet_id,date,flag,user,tweet_text
1132612,4,1976044477,Sat May 30 16:28:01 PDT 2009,NO_QUERY,j3r3bear,totally happy japan canada
286305,0,1993871292,Mon Jun 01 11:03:35 PDT 2009,NO_QUERY,khali_blache,aim broke computer time though
1512924,4,2175288181,Mon Jun 15 00:34:41 PDT 2009,NO_QUERY,aussiemcflyfan,everyone
202393,0,1972116917,Sat May 30 08:35:37 PDT 2009,NO_QUERY,religiousjedi,thanks jay leno greatly
237766,0,1980273580,Sun May 31 06:15:11 PDT 2009,NO_QUERY,iamcheerbear,elbow bleeding pain
124528,0,1834130718,Mon May 18 01:44:51 PDT 2009,NO_QUERY,romephotoblog,ha never time
203522,0,1972385670,Sat May 30 09:07:32 PDT 2009,NO_QUERY,NyishaChanel,would could work till
1368314,4,2050582055,Fri Jun 05 18:55:52 PDT 2009,NO_QUERY,amandagrace666,early night clean car tomorrow w maybe walk lake boy
88703,0,1754990224,Sun May 10 07:57:48 PDT 2009,NO_QUERY,JuliannaGrace,gone
1570535,4,2188613746,Mon Jun 15 22:13:25 PDT 2009,NO_QUERY,twtmob,simply u made day
52711,0,1679840474,Sat May 02 10:18:08 PDT 2009,NO_QUERY,HarryMcBride,nothing tonight going see x men thanks really see
1496171,4,2070071450,Sun Jun 07 17:02:43 PDT 2009,NO_QUERY,Tamarzipan,got phone head explode think go sleep get school
4909,0,1468938101,Tue Apr 07 04:29:41 PDT 2009,NO_QUERY,garry1bowie,saw wish virgin would
1050394,4,1960695556,Fri May 29 08:21:56 PDT 2009,NO_QUERY,nikegirl21,waking feel got sum run work find time pack get ugh little time
1184925,4,1982685178,Sun May 31 11:42:00 PDT 2009,NO_QUERY,alexwatt,following long time
253496,0,1984001646,Sun May 31 14:14:58 PDT 2009,NO_QUERY,flyzik,burned finger
681181,0,2249675985,Fri Jun 19 22:47:37 PDT 2009,NO_QUERY,arlyanagi,script accept original key bind example c k focus search box unuseful
1035012,4,1956108103,Thu May 28 21:12:13 PDT 2009,NO_QUERY,GiGGLESx912,feeling better thank goodness
1312526,4,2013667666,Tue Jun 02 23:15:16 PDT 2009,NO_QUERY,clintparr,shameless self respect recruitment need simply uplifting comment call clint parr
757559,0,2295372142,Tue Jun 23 07:50:34 PDT 2009,NO_QUERY,jadore1837,
324562,0,2006464081,Tue Jun 02 11:12:21 PDT 2009,NO_QUERY,piratechurch,home good vacation
869945,4,1678243894,Sat May 02 06:02:54 PDT 2009,NO_QUERY,w3ndee,tired confused slightly great night
664261,0,2244421731,Fri Jun 19 14:43:29 PDT 2009,NO_QUERY,niiikkkiiiii,thinking sleep
963031,4,1827406713,Sun May 17 10:38:40 PDT 2009,NO_QUERY,Nutzy2468,always someone take photo instead level
234857,0,1979672695,Sun May 31 04:02:21 PDT 2009,NO_QUERY,shib88,sun shining weekend mean one thing stuck work always
1412848,4,2056735044,Sat Jun 06 11:41:44 PDT 2009,NO_QUERY,jacigilliland,dad said well order u around like idiot
11666,0,1551455471,Sat Apr 18 09:06:12 PDT 2009,NO_QUERY,sptyouth,sorry youth meeting tonight reschedule next week
865356,4,1677444531,Sat May 02 02:06:31 PDT 2009,NO_QUERY,brucecat,go gym tweet later tube
1434394,4,2060617391,Sat Jun 06 19:14:44 PDT 2009,NO_QUERY,luizasouza,friend birthday huge fan say happy birthday thank
499282,0,2186477499,Mon Jun 15 18:53:50 PDT 2009,NO_QUERY,LustyLoveless,wish airplane could make practice
1379153,4,2052095364,Fri Jun 05 23:38:52 PDT 2009,NO_QUERY,Mariahxo,yeah thats right ya old hag profile done yet trying add dang song w video thanks like
836078,4,1558371335,Sun Apr 19 08:10:00 PDT 2009,NO_QUERY,mrfranktastik,hey trying figure twitter kind indy experience
866440,4,1677613023,Sat May 02 03:02:04 PDT 2009,NO_QUERY,reee_omg,quite awesome night worth wait although want wait another one damn impatience
1383536,4,2052573216,Sat Jun 06 01:12:03 PDT 2009,NO_QUERY,fahrennheit451,sleepy time driving bay tomorrow fun time
853249,4,1573150199,Mon Apr 20 23:55:31 PDT 2009,NO_QUERY,KidCalloway,know perry way girl
123046,0,1833836239,Mon May 18 00:37:47 PDT 2009,NO_QUERY,stephheil,life getting custody baby raise
586583,0,2216012605,Wed Jun 17 18:55:26 PDT 2009,NO_QUERY,AmourAmber,may cry like
81579,0,1752766015,Sat May 09 22:55:06 PDT 2009,NO_QUERY,urgirlV,two hour break work wishing getting dinner tonight
544203,0,2201028789,Tue Jun 16 19:42:21 PDT 2009,NO_QUERY,autumnsdreamer,feel terrible supposed friend totally fell asleep woke long ago
710633,0,2257967951,Sat Jun 20 15:10:51 PDT 2009,NO_QUERY,Brictone,hot tub hot today
1506885,4,2174407723,Sun Jun 14 22:29:25 PDT 2009,NO_QUERY,MsMimiX,birthday coming day thing dying get hope get
241488,0,1981101430,Sun May 31 08:25:13 PDT 2009,NO_QUERY,Steffisticated,ha knew ugh infidel thought baby
619855,0,2228113128,Thu Jun 18 14:02:10 PDT 2009,NO_QUERY,andie_12,oh summit unacceptable rob pay security wow low money right
1490936,4,2069005889,Sun Jun 07 15:05:37 PDT 2009,NO_QUERY,RanaeShrider,yep point life
366070,0,2048712869,Fri Jun 05 15:39:05 PDT 2009,NO_QUERY,MiDesfileNegro,late join sorry
1470442,4,2065044691,Sun Jun 07 07:46:12 PDT 2009,NO_QUERY,TanyaBedrosian,learning tweet
878777,4,1685305767,Sat May 02 23:50:19 PDT 2009,NO_QUERY,aduadua,sand like powder
431460,0,2064548145,Sun Jun 07 06:34:01 PDT 2009,NO_QUERY,madameray,thinking getting cold
1131035,4,1975800348,Sat May 30 15:55:52 PDT 2009,NO_QUERY,tiffany2493,ready go tonight deserve week like
1404105,4,2054980760,Sat Jun 06 08:28:04 PDT 2009,NO_QUERY,valecilla,yo
371124,0,2050338065,Fri Jun 05 18:29:32 PDT 2009,NO_QUERY,AdrenalineMJ,cod waw inspired courage shoot endless
3702,0,1468653662,Tue Apr 07 02:58:42 PDT 2009,NO_QUERY,loris_sl,yes hope going stop soon think getting angry earth
1190062,4,1983656703,Sun May 31 13:34:41 PDT 2009,NO_QUERY,weloveEP,
1086237,4,1969287259,Fri May 29 23:34:08 PDT 2009,NO_QUERY,Odlinuf,woman like sing
1166401,4,1979933880,Sun May 31 05:04:52 PDT 2009,NO_QUERY,ZamirHady,went
420994,0,2062322001,Sat Jun 06 22:54:37 PDT 2009,NO_QUERY,starlingpoet,son home second computer
1370808,4,2051086895,Fri Jun 05 19:50:18 PDT 2009,NO_QUERY,momoferrari88,good day wrote wish find pict
754052,0,2287093745,Mon Jun 22 17:20:35 PDT 2009,NO_QUERY,trillyMAYTEE,cry
1228657,4,1991223608,Mon Jun 01 06:38:25 PDT 2009,NO_QUERY,TheOrangeMuppet,yeah good one
380821,0,2052648432,Sat Jun 06 01:29:10 PDT 2009,NO_QUERY,bigste78,good morning everyone bit cooler morning hear market go may go nosey old time sake
1019097,4,1882128719,Fri May 22 06:17:16 PDT 2009,NO_QUERY,Carcardoodle,two going much fun today really wait finally meet whenever
941165,4,1794162497,Thu May 14 05:07:29 PDT 2009,NO_QUERY,jun6lee,said look
785763,0,2324508662,Thu Jun 25 03:20:12 PDT 2009,NO_QUERY,NapetaJeca,yet
243483,0,1981557691,Sun May 31 09:24:22 PDT 2009,NO_QUERY,jencusanelli,want
862710,4,1676953020,Fri May 01 23:50:57 PDT 2009,NO_QUERY,itstwilighttime,yeah made pic hope like
106477,0,1823562885,Sat May 16 22:18:41 PDT 2009,NO_QUERY,HiThereJakey,left phone house
19246,0,1556806491,Sun Apr 19 00:26:15 PDT 2009,NO_QUERY,rondivous,update everything hoped really ghost st day though
117907,0,1827725947,Sun May 17 11:19:01 PDT 2009,NO_QUERY,daisyx,good hope stay dry course bad weather
1294737,4,2003557114,Tue Jun 02 06:44:58 PDT 2009,NO_QUERY,IanRobinson,bring back something nice
1396824,4,2053883232,Sat Jun 06 05:59:11 PDT 2009,NO_QUERY,ShawnAdamsx,feel like year old die also last night hypothesis still correct
694639,0,2253043849,Sat Jun 20 07:28:53 PDT 2009,NO_QUERY,LiaoGoren,well sat morn work make go thats oh well ill figure
180227,0,1966500326,Fri May 29 17:52:55 PDT 2009,NO_QUERY,kennybaby_,
1147675,4,1978106413,Sat May 30 22:27:31 PDT 2009,NO_QUERY,Cait_Scott,know maybe got gene
894770,4,1692412434,Sun May 03 19:56:32 PDT 2009,NO_QUERY,TheoPapazekos,wow dad left behind anna know say bed time
1455280,4,2063398035,Sun Jun 07 02:30:00 PDT 2009,NO_QUERY,Mmeellee,pink two beautifully
1013077,4,1881274890,Fri May 22 04:10:16 PDT 2009,NO_QUERY,MusicIsHealthy,hey looking around
1013020,4,1881272393,Fri May 22 04:09:50 PDT 2009,NO_QUERY,Cheekynath,place got team
956423,4,1825222236,Sun May 17 04:52:00 PDT 2009,NO_QUERY,forteller,real research stuff thanks know stupid
1333301,4,2016400118,Wed Jun 03 06:42:40 PDT 2009,NO_QUERY,hannahbeex,listening exam done quite lot though x
1407250,4,2055480509,Sat Jun 06 09:23:39 PDT 2009,NO_QUERY,TinaBit,could become rich one enjoy workout fantastic encouragement well
923578,4,1754736421,Sun May 10 07:13:47 PDT 2009,NO_QUERY,DubarryMcfly,yeah got day already
892546,4,1691235519,Sun May 03 17:24:20 PDT 2009,NO_QUERY,arianaxox,watching montana sonny chance text
1118583,4,1973622544,Sat May 30 11:30:42 PDT 2009,NO_QUERY,KVHightower,ha work today going tonight
625763,0,2230353788,Thu Jun 18 16:59:51 PDT 2009,NO_QUERY,marlene_,western gone hospital crazy competitive yr know make
641940,0,2235363888,Fri Jun 19 01:02:14 PDT 2009,NO_QUERY,meggie103,really hate feel used upset meant happiest day year oh well
1254921,4,1997180333,Mon Jun 01 16:23:44 PDT 2009,NO_QUERY,xWhenYouSmile,thats number one reply would make day
1272195,4,2000660092,Mon Jun 01 22:38:09 PDT 2009,NO_QUERY,docschmey,kitty name button explorer going shop later evening badminton
1137499,4,1976744735,Sat May 30 18:56:34 PDT 2009,NO_QUERY,ellenash,go matter team since even june go long happy
1542456,4,2181076751,Mon Jun 15 11:20:07 PDT 2009,NO_QUERY,nessa188,vacation teaching middle school know feel great
1094393,4,1970142783,Sat May 30 02:37:45 PDT 2009,NO_QUERY,themerchgirlnet,found year long training program
892786,4,1691343851,Sun May 03 17:39:07 PDT 2009,NO_QUERY,mmccul4,watching wedding date
1151450,4,1978567725,Sat May 30 23:45:44 PDT 2009,NO_QUERY,RabbiShaiSpecht,serve divide u love light
1585696,4,2190715571,Tue Jun 16 03:31:21 PDT 2009,NO_QUERY,gabby_gaspa,jess made tea
455507,0,2070981741,Sun Jun 07 18:37:51 PDT 2009,NO_QUERY,MS_Nina_Fierce,back li work
584281,0,2215223791,Wed Jun 17 17:50:51 PDT 2009,NO_QUERY,florde12,sorry writing speak
1310459,4,2013302343,Tue Jun 02 22:21:19 PDT 2009,NO_QUERY,AlyxxDione,thank
1163007,4,1979637878,Sun May 31 03:54:06 PDT 2009,NO_QUERY,_dcNadii3_,wake every morning big smile face
822490,4,1555699698,Sat Apr 18 20:26:53 PDT 2009,NO_QUERY,lixz7,yummy
1412171,4,2056609603,Sat Jun 06 11:27:37 PDT 2009,NO_QUERY,JamesH6097,going watch millionaire first time tonight
1329360,4,2015653057,Wed Jun 03 05:12:15 PDT 2009,NO_QUERY,pueblocomputer,thanks hope great day
958278,4,1825687391,Sun May 17 06:32:07 PDT 2009,NO_QUERY,jonjonnyp,hilarious atta girl
1240077,4,1993704627,Mon Jun 01 10:48:06 PDT 2009,NO_QUERY,BryanAndreozzi,u look bad
898175,4,1693535623,Sun May 03 22:52:19 PDT 2009,NO_QUERY,NikkiBenz,shall
1104756,4,1971204307,Sat May 30 06:30:20 PDT 2009,NO_QUERY,liveynicole,quite good u fink
304091,0,1999647084,Mon Jun 01 20:34:47 PDT 2009,NO_QUERY,SheBangz,miss way jimmy used dress
46707,0,1677471718,Sat May 02 02:15:16 PDT 2009,NO_QUERY,Dan_Schwartz,sorry contest
801821,4,1468133201,Mon Apr 06 23:53:53 PDT 2009,NO_QUERY,mirabeans,
57602,0,1685700911,Sun May 03 01:38:05 PDT 2009,NO_QUERY,Fanny_Ingabout,woke early read dozed woke feel like
1242248,4,1994188141,Mon Jun 01 11:33:01 PDT 2009,NO_QUERY,jaydeflix,may weather
377106,0,2051825532,Fri Jun 05 22:54:22 PDT 2009,NO_QUERY,JANEEYE,need encouragement b feel lifeless need sum real action something meaningful
1192561,4,1984090209,Sun May 31 14:25:22 PDT 2009,NO_QUERY,writingclasses,could invent copy kind heart writing fantasy
347171,0,2016389480,Wed Jun 03 06:41:33 PDT 2009,NO_QUERY,VortexDNR,rip ko space eater
50789,0,1678633392,Sat May 02 07:17:59 PDT 2009,NO_QUERY,XtineeMariee,nail well way little softball game
950067,4,1823897068,Sat May 16 23:20:32 PDT 2009,NO_QUERY,celeblogger,thank free love
1091186,4,1969864976,Sat May 30 01:31:13 PDT 2009,NO_QUERY,CrystalLadi,r singing song
1500535,4,2071176872,Sun Jun 07 18:57:54 PDT 2009,NO_QUERY,islikeponed,finally
1005679,4,1880534217,Fri May 22 01:35:10 PDT 2009,NO_QUERY,effingcards,thanks much
1420333,4,2058129022,Sat Jun 06 14:19:23 PDT 2009,NO_QUERY,MarenlikeKaren,go
935554,4,1792772048,Thu May 14 00:11:31 PDT 2009,NO_QUERY,prateekgupta,exactly wait tomorrow like since fun relaxed holiday
865276,4,1677429131,Sat May 02 02:01:50 PDT 2009,NO_QUERY,Bruno108,thanks fun tho
1510792,4,2175000723,Sun Jun 14 23:50:11 PDT 2009,NO_QUERY,steenbergen,another busy day paradise today one coffee first
40204,0,1573727171,Tue Apr 21 02:34:01 PDT 2009,NO_QUERY,patb1966,suffering blue need mac
201849,0,1971986853,Sat May 30 08:19:20 PDT 2009,NO_QUERY,kylewadsworth,got rain still moment
705550,0,2256398624,Sat Jun 20 12:42:52 PDT 2009,NO_QUERY,Shodanagal,spending day corrupted template ugh
1401153,4,2054501368,Sat Jun 06 07:29:32 PDT 2009,NO_QUERY,oOAngelaOo,found
1287112,4,2002328291,Tue Jun 02 03:53:25 PDT 2009,NO_QUERY,jessicamcanulty,gym today school probably wear wearing instead
1357027,4,2047902938,Fri Jun 05 14:21:17 PDT 2009,NO_QUERY,Meaghan_JM,camp rock shoot
1182208,4,1982215611,Sun May 31 10:45:39 PDT 2009,NO_QUERY,AlaaShaker,work twitter
791626,0,2326014346,Thu Jun 25 06:25:22 PDT 2009,NO_QUERY,brit_brit13,working today getting cold boo
1371077,4,2051141559,Fri Jun 05 19:56:22 PDT 2009,NO_QUERY,Reenuhcakes,slow dance
977906,4,1833783290,Mon May 18 00:26:43 PDT 2009,NO_QUERY,shaunster1,daddy support
950413,4,1823993488,Sat May 16 23:40:17 PDT 2009,NO_QUERY,copumpkin,applied raw data machine learning
1108260,4,1971707118,Sat May 30 07:43:05 PDT 2009,NO_QUERY,HelloPritty,wait
678285,0,2248929999,Fri Jun 19 21:25:38 PDT 2009,NO_QUERY,aglenn1,super bummed might miss show boston got everything cousin today
129004,0,1835018284,Mon May 18 04:54:34 PDT 2009,NO_QUERY,sweetmash,rainy day funeral go
985951,4,1834524684,Mon May 18 03:15:54 PDT 2009,NO_QUERY,kevinblake,sorry chance look yet curse working full time slow moving afraid
946526,4,1822721436,Sat May 16 20:13:54 PDT 2009,NO_QUERY,LauraDeSantis,send separately
517323,0,2191272284,Tue Jun 16 04:55:09 PDT 2009,NO_QUERY,sarahw1984,oh bum love book hope ruin
763353,0,2298291542,Tue Jun 23 11:29:43 PDT 2009,NO_QUERY,PrettyPreddiPMD,
1007641,4,1880726645,Fri May 22 02:16:50 PDT 2009,NO_QUERY,ChrisDuhamel,like song one fact team like football
1560195,4,2186272770,Mon Jun 15 18:36:09 PDT 2009,NO_QUERY,b_gondim,jazz n blue festival really say bout awesome old good make new
1086704,4,1969345354,Fri May 29 23:44:50 PDT 2009,NO_QUERY,blasha,morning
317893,0,2002704389,Tue Jun 02 04:57:03 PDT 2009,NO_QUERY,Melaina25,phone thought left home colin hear calling
837844,4,1558886113,Sun Apr 19 09:40:28 PDT 2009,NO_QUERY,Kicheal,like talking everyone something find say like need friend talk
1220604,4,1990070202,Mon Jun 01 03:46:55 PDT 2009,NO_QUERY,R1cC,excellent aye good one got sun lot nice food fenny sign baby tho day od
803508,4,1468392134,Tue Apr 07 01:23:16 PDT 2009,NO_QUERY,strawberryway,today please get touch meet via
1270137,4,2000349036,Mon Jun 01 21:55:34 PDT 2009,NO_QUERY,davidrodriguez,thanks
1359941,4,2048574483,Fri Jun 05 15:25:25 PDT 2009,NO_QUERY,mbolden,really oh behave
53764,0,1680740178,Sat May 02 12:23:07 PDT 2009,NO_QUERY,EdHudson,looking house see one take waste
307949,0,2000587229,Mon Jun 01 22:27:31 PDT 2009,NO_QUERY,cherrygirlmelis,first mosquito bite year
638712,0,2234533071,Thu Jun 18 23:14:13 PDT 2009,NO_QUERY,IM_GEELOW,one go
1022075,4,1882698374,Fri May 22 07:19:57 PDT 2009,NO_QUERY,lupilups,never someday
1597317,4,2192887478,Tue Jun 16 07:41:43 PDT 2009,NO_QUERY,Qilala,love frosty nice something different opening soon sunway
130684,0,1835359043,Mon May 18 05:48:30 PDT 2009,NO_QUERY,assvamp,first play rehearsal tonight weight goal met
901463,4,1694239387,Mon May 04 01:42:46 PDT 2009,NO_QUERY,Emmmaa___,cant send dream story twitter sending mail x
329196,0,2011305079,Tue Jun 02 18:48:43 PDT 2009,NO_QUERY,samswank,praying rain chance
1471217,4,2065167497,Sun Jun 07 08:02:21 PDT 2009,NO_QUERY,YetToBeDecided,class
1446223,4,2062482013,Sat Jun 06 23:21:34 PDT 2009,NO_QUERY,spnmotel,alright thank
220731,0,1976688133,Sat May 30 18:46:37 PDT 2009,NO_QUERY,JoyEWil,looking good
1459827,4,2063787875,Sun Jun 07 04:04:33 PDT 2009,NO_QUERY,aleksdiscodust,love man quot theme quot one got prop
99895,0,1793775270,Thu May 14 03:57:02 PDT 2009,NO_QUERY,McHottieGirl9,hate sick still
736600,0,2265046532,Sun Jun 21 05:39:01 PDT 2009,NO_QUERY,Taschi1987,good today
335713,0,2013846423,Tue Jun 02 23:44:24 PDT 2009,NO_QUERY,liveguy,dude better right sorry mad
1089650,4,1969719301,Sat May 30 00:59:03 PDT 2009,NO_QUERY,indiqo,quite lot read morning twitter browse
1361041,4,2048965664,Fri Jun 05 16:04:10 PDT 2009,NO_QUERY,Wrems420,palm
52376,0,1679442051,Sat May 02 09:21:52 PDT 2009,NO_QUERY,twilightost,pic wonder woman ho pic floppy haired rob gif cant believe u ur pic
1532625,4,2178300748,Mon Jun 15 07:29:53 PDT 2009,NO_QUERY,jclifton,could prob conserve use one dart whole crew sure stomach tho p got legal
715406,0,2259410750,Sat Jun 20 17:32:09 PDT 2009,NO_QUERY,SantoValentino,long night slept day lazy
1513212,4,2175326050,Mon Jun 15 00:40:37 PDT 2009,NO_QUERY,lizmoney,paying nap today going try sleep soon though
1546526,4,2182497335,Mon Jun 15 13:14:57 PDT 2009,NO_QUERY,karijones,need help u get may win free repost
743159,0,2266762669,Sun Jun 21 09:03:36 PDT 2009,NO_QUERY,eshema,always never know put
40427,0,1573784246,Tue Apr 21 02:50:35 PDT 2009,NO_QUERY,OpsStore,busy morning black pudding bummer camera return
492347,0,2184201918,Mon Jun 15 15:34:03 PDT 2009,NO_QUERY,Synthesia,one used lived city
925789,4,1755443863,Sun May 10 09:09:16 PDT 2009,NO_QUERY,rcofficial,got last night u holding kangaroo really super cool
788535,0,2325166833,Thu Jun 25 04:54:45 PDT 2009,NO_QUERY,mbrux,wonderful missing sweet belle
1270125,4,2000348135,Mon Jun 01 21:55:27 PDT 2009,NO_QUERY,AmberClare,miss super mortal street fighter super life simple game
362954,0,2047625537,Fri Jun 05 13:56:04 PDT 2009,NO_QUERY,Lauren781228,hough concert mad
1365642,4,2050002835,Fri Jun 05 17:53:25 PDT 2009,NO_QUERY,yumisaurus,play guitar
1193941,4,1984361770,Sun May 31 14:57:35 PDT 2009,NO_QUERY,Stella_Bella_01,good luck able watch live go grad going record hope u win
1519778,4,2176116107,Mon Jun 15 02:57:51 PDT 2009,NO_QUERY,nobodys_wife,work read book everyone else staff meeting forgot little cupboard quot office quot
429330,0,2064109129,Sun Jun 07 05:15:09 PDT 2009,NO_QUERY,Junjinkai,workout bench missing hate flat pack anything heading back get missing piece
567348,0,2207162306,Wed Jun 17 07:34:05 PDT 2009,NO_QUERY,rhzubir,would go could use left foot mine
468819,0,2176077554,Mon Jun 15 02:50:57 PDT 2009,NO_QUERY,ShanniiLee,come write commerce essay
28220,0,1559572453,Sun Apr 19 11:29:38 PDT 2009,NO_QUERY,tiavalek,twitter
416100,0,2061226867,Sat Jun 06 20:26:08 PDT 2009,NO_QUERY,brianboyko,event today would go known today
572749,0,2209533591,Wed Jun 17 10:29:57 PDT 2009,NO_QUERY,MoeFTW,shooting scene get chance take picture tho
516592,0,2191105719,Tue Jun 16 04:31:58 PDT 2009,NO_QUERY,natashajonasx,got biggest headache
1495779,4,2069992957,Sun Jun 07 16:54:32 PDT 2009,NO_QUERY,bma,one seat east complain
230519,0,1978756695,Sun May 31 00:21:47 PDT 2009,NO_QUERY,cicadaluvsu,really visit san think
212091,0,1974649150,Sat May 30 13:33:51 PDT 2009,NO_QUERY,phoenix_dawn,head
1091737,4,1969913822,Sat May 30 01:42:35 PDT 2009,NO_QUERY,OopsOhMy,good morning today happy could get sleep
1165534,4,1979854918,Sun May 31 04:46:37 PDT 2009,NO_QUERY,dirtydann,hopefully ya
1411969,4,2056572797,Sat Jun 06 11:23:32 PDT 2009,NO_QUERY,eschramm,suck wish around
883764,4,1686185886,Sun May 03 04:12:53 PDT 2009,NO_QUERY,GANSAYYONG,reaching home soon going find baby niece play
200256,0,1971626700,Sat May 30 07:32:02 PDT 2009,NO_QUERY,MommyofTey,addicted ur helping twit addiction problem p k k
1489077,4,2068613991,Sun Jun 07 14:23:18 PDT 2009,NO_QUERY,jw_elise,choose alan
109864,0,1824685001,Sun May 17 02:28:28 PDT 2009,NO_QUERY,iwillbeokay,mean say sister
489192,0,2182889547,Mon Jun 15 13:46:09 PDT 2009,NO_QUERY,VictorAbsinthe,
1207981,4,1988769767,Sun May 31 23:19:23 PDT 2009,NO_QUERY,lexibooth,time stop quot quot go bed
1150266,4,1978438291,Sat May 30 23:21:27 PDT 2009,NO_QUERY,MBoles7786,lady like lady marmalade video rolling stone magazine cover pink
1517312,4,2175827561,Mon Jun 15 02:06:47 PDT 2009,NO_QUERY,joyce_ap,record song saying merry different b looking bar
416565,0,2061332308,Sat Jun 06 20:38:57 PDT 2009,NO_QUERY,moukin,feeling sleepy already trying stay watch bleach work half day tomorrow
